reviewId,neg,neu,pos,compound,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,sortOrder,appId
2d880276-8f0b-4305-b8ed-de38006d79c4,0.0,0.0,1.0,0.3612,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Optimal,4,0,4.8.5,2019-02-02 15:09:37,"Dear Kyle Decelis,

Thank you for your wonderful comment.

We are glad to hear that you are satisfied with our service. Thank you for your chance to communicate with us and your understanding. We will try our best to provide better service to our customers. Hope you visit again.

Have a nice day!

Best regards,
Bradley",2019-02-03 10:58:18,newest,com.yoinsapp
f7575a94-3b9f-47f5-aca2-f5ea7a317575,0.0,0.408,0.592,0.4404,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good aap purchasing,4,3,4.8.5,2018-12-16 18:29:33,"Dear Customer,

Thank you for your comments and support on YOINS. We are most happy when our services and products are recognized by you! Looking forward to your next visit!

Have a nice day!

Best regards,
Chanring",2018-12-17 10:33:38,newest,com.yoinsapp
075b36ae-d804-4ff7-9503-0a760f35ff17,0.0,1.0,0.0,0.0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,👏🏻😍,4,1,,2018-12-16 12:17:59,"Dear Noofi Mohammed,

Thank you for your good feedback about our services.

Your satisfaction is hugely important to us, and keeps us motivated to try harder for our customers! 

Have a nice day. 

Kind regards.
Chanring",2018-12-17 10:33:18,newest,com.yoinsapp
61f6fecc-db9a-49c2-9cf3-033f88566f26,0.0,0.423,0.577,0.6249,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great choice of clothes,4,1,4.8.2,2018-12-02 19:28:58,"Dear Clair Hockin,

Thank you for your comments and support on YOINS. We are most happy when our services and products are recognized by you! Looking forward to your next visit!

Have a nice day!

Best regards,
Chanring",2018-12-03 11:05:21,newest,com.yoinsapp
36bb8cad-5c90-49e6-b7c8-b5a775e7b20c,0.0,0.81,0.19,0.7056,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I didn't get to order from them as the items I chose were out of stock, although their customer service team was very efficient and responsive in a timely manner.",4,10,4.5.1,2018-10-08 18:28:02,"Dear cheryl reese,

Thank you for your comment. We are glad to know that you have a good experience shopping with us. Sorry for the inconvenience caused in out of stock issue, we do our best to improve this issue. Thank you for your feedback and understanding. If you have any assistance or need, please feel free to contact us. 

Best regards,
Polly",2018-10-09 10:10:15,newest,com.yoinsapp
1223a8a8-9f65-4ffe-82e6-d0a88ac03abe,0.0,1.0,0.0,0.0,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Does this app works in Saudi Arabia? I mean do they deliver here?,4,2,4.5.1,2018-09-25 10:38:12,"Dear Elle John,

Thank you for your review.

Saudi Arabia is available for delivery. Please don’t worry. For any question, please contact us via e-mail (service@yoins.com), chat line (https://www.yoins.com/Yoins-Contact-Us-a-33.html) or call us 00852- 21364966 (7:30 AM to 10:00 PM GMT + 08:00 Monday to Friday)

Best regards, 
Polly",2018-09-26 06:10:41,newest,com.yoinsapp
b1b3a609-ddba-4389-aae1-7c39925342da,0.0,0.184,0.816,0.8715,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Great App, love it!!",4,12,4.4.2,2018-08-11 11:07:45,"Dear kide keivin, 

Thank you for your wonderful review. 

The team here at Yoins is thrilled to hear such good feedback. Your affirmation is the greatest encouragement for our sincere effort. Thank you for choosing us and we will provide more beautiful and high-quality products for you in the future. 

Have a nice day. 

Best regards, 
Polly",2018-08-13 11:27:35,newest,com.yoinsapp
3c891be9-eeeb-4c5b-9226-01d7f2377a3b,0.0,0.717,0.283,0.836,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Have received some amazing clothes with great quality and have had a couple 
that the pictures didn't match the quality of dress I received .",4,18,4.2.3,2018-06-03 06:59:58,"Dear Kesha clarke,

Thank you for your comment.

If you have any problems with the order and product, please feel free to contact us and we will do our best to solve it for you! If we have any deficiencies, we also welcome your remarks. We will take an open mind and strive to create a 100% satisfaction service to you.

Kind regards.
Polly",2018-06-04 08:19:31,newest,com.yoinsapp
13205255-207b-4564-91f7-1a5784527e75,0.0,0.851,0.149,0.4215,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Luv the clothes and prices/options. Shipping takes too long. Also a way to 
track a shipment would be nice.",4,18,4.2.3,2018-06-01 17:53:07,"Dear Jamie Zendian,

Thank you for your comment.

We are glad to know that you have a good experience shopping with us. Sorry about the delay delivery, and we do our best to improve this issue. Thank you for your feedback. If you have any assistance or need, please feel free to contact us. 

Looking forward to your visit again.

Best regards,
Polly",2018-06-02 04:49:12,newest,com.yoinsapp
3c28ad15-9087-4f30-868b-9c1a156c86f8,0.0,0.731,0.269,0.7096,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mm I m New to this shopping app Hope this app could satisfy my fashion what 
I I m really searching for .....",4,0,,2018-04-23 06:34:26,"Dear Customer,

Thank you for your compliment.

Yoins is the women's online clothes shopping, fashion clothing inspired by the latest fashion trends. Thank you for choosing us and we will provide more beautiful and high-quality products for you in future. 

Have a nice day!

Best regards,
Polly",2018-04-23 09:27:50,newest,com.yoinsapp
62922f90-4005-4e8e-a82a-fd680346b406,0.0,0.51,0.49,0.8614,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Good variety, and easy to use, categorizing could be better but overall really user friendly.",4,3,4.0.3,2018-02-17 19:10:02,"Dear Janine Vilander,

Thank you for your feedback.

We're happy to hear you are satisfied with us. Your approval and support are the greatest source of our progress. And we hope that will hear more suggestions from you.

Have a nice day!

Best regards,
Olivia",2018-02-19 04:19:49,newest,com.yoinsapp
cdc26d84-17b4-406b-942d-91f01a39cf2a,0.0,0.672,0.328,0.5994,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Haven't order anything yet beautiful dresses . Will order soon,4,3,3.5.7,2018-02-08 05:11:33,"Dear Tofiga Noni Levi,

Thank you for your wonderful review.

Yoins is the women's online clothes shopping,fashion clothing inspired by the latest fashion trends.Thank you for choosing us and we will provide more beautiful and high-quality products for you in future. 

Have a nice day!

Best regards,
Iris",2018-02-08 09:49:48,newest,com.yoinsapp
ff72f9e1-a031-4c2c-b0d1-b00dba60accf,0.193,0.715,0.092,-0.7128,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"I got a code for discount but it didn't even worked. Jeah I worked once...when my payment didn't come true. I emailed with no reply, And then prices changed and I had to delete most of my stuff... eventually I got half the stuff for full price!  That's REALLY good marketing :(",4,7,3.5.7,2018-01-02 12:23:03,"Dear verid croon,

Thank you for your detailed comment.

We are glad to know that you have a good experience shopping with us.Your affirmation is the greatest encouragement for our sincere effort. Thank you for choosing us and we will provide more beautiful and high-quality products for you in future.

Have a nice day.

Best regards,
Yoins team",2018-01-05 07:20:39,newest,com.yoinsapp
97c4da30-2ce0-4bbe-a311-0e01e5c3563c,0.094,0.578,0.329,0.7417,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Very good quality clothes love what I have purchased so far only had 1 item that didn't fit,4,6,3.4.2,2017-09-13 16:55:02,"Dear Kerry,

Thank you for your feedback. 

We are so happy to hear that you are satisfy with our products and our services. Your approval and support are the biggest source of our progress.And we prepared many promotions for the Yoins 3rd anniversary. We looking forward for your visit. 

Best regards,

Yoins Team",2017-09-18 11:08:05,newest,com.yoinsapp
f2b15ab4-a754-426b-9414-f2c5e215386b,0.0,0.391,0.609,0.8316,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Postage is excellent and clothes are great,4,1,3.4.2,2017-09-11 07:15:43,"Dear Pinar,

Thank you for your feedback. 

We are happy to hear that you are satisfy with our products and our services. Your approval and support are the biggest source of our progress. In addition,we prepared many promotions for the Yoins 3rd anniversary. We looking forward for your visit. 

Best regards,

Yoins Team",2017-09-18 11:01:24,newest,com.yoinsapp
65b76212-2c05-49d4-8efe-2afe623ca278,0.0,0.661,0.339,0.802,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Great selection with amazing prices.  Some fabric choices are not quite there for some items but overall I do recommend.,4,13,3.4.1,2017-07-31 21:18:59,"Dear Marta,

Thanks for your feedback.We are sorry to hear that you a little dislike the material of your item.As this is a online shopping website,you can not touch it and ensure what the material is.We are try our best to show every details of products.

Thanks for your kind understanding.

Wish your have a nice day!
Yoins Team",2017-08-02 11:16:15,newest,com.yoinsapp
ef6d6fbb-22d6-43fd-994e-5aa1cb678026,0.0,0.7,0.3,0.5927,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Haven't received product yet but the service has been good,4,4,3.2.1,2017-05-08 22:30:49,"Dear Paula Salvador, the delivery time would be different according to the shipping method and the destination country you choose. If your order does not arrive under the estimated time, please feel free to contact us via email (service@yoin.com) or live chat. We will try our best to assist you. Have a nice day. :)",2017-05-11 07:13:48,newest,com.yoinsapp
41789d6a-4d82-4624-917d-1b0baa69b4a4,0.0,0.449,0.551,0.8617,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Some products I love others very cheap. Great prices tho,4,5,3.0.0,2017-01-27 06:38:32,,,newest,com.yoinsapp
3b9ed08c-7a00-419a-871f-09244cb81a16,0.0,0.408,0.592,0.4404,Strid Cacciatore,https://play-lh.googleusercontent.com/a-/AOh14Gjm8TtAIRYhGp7Itj5wHvOYIiBMQGF3qmIE-Gc5,Good shopping site,5,0,6.20.2,2022-03-21 01:03:20,"Dear customer,

We are glad you are satisfied with our items. Your satisfaction is our biggest motivation. Have a nice day!

Best regards,",2022-03-23 10:48:20,newest,com.yoinsapp
cdfb3110-ed5e-41e7-a68c-be4787f4ee41,0.0,1.0,0.0,0.0,"Kevin Santiago, Reyes.",https://play-lh.googleusercontent.com/a-/AOh14Gg64m7GZiGSg0AR9QHUBChhEBHS5TROLJIIK1eByA,Fanstatissetic.,5,0,6.20.1,2022-01-30 05:02:45,"Dear customer,

Thank you for choosing Yoins.

If you have any inquiries, please do not hesitate to contact us at any time. Would you please contact us at vipservice@yoins.com？

Best regards,
Yoins Team",2022-02-17 13:02:06,newest,com.yoinsapp
362d828c-1afc-4c64-b98f-ec6b50d1bd36,0.0,1.0,0.0,0.0,Pesan tidak dapat dikirim,https://play-lh.googleusercontent.com/a-/AOh14GintvXiSJOb-S4bG3T6-tACDy_7zdlxof0tUcl_lA,Lagu Gemilang Emas Amira Daripada Imago Kota Kinabalu Pantai Jerudong Specialist Centre,5,0,,2021-12-28 01:44:07,"Pelanggan yang dikasihi,

Terima kasih kerana memilih Yoins.

Jika anda mempunyai sebarang pertanyaan, sila jangan teragak-agak untuk menghubungi kami pada bila-bila masa. Bolehkah anda menghubungi kami di vipservice@yoins.com？

Selamat sejahtera,
Pasukan Yoins",2021-12-30 03:57:03,newest,com.yoinsapp
1012afed-4ab2-4760-be78-4a1f2083840f,0.0,0.698,0.302,0.5994,Bonnie Temaki,https://play-lh.googleusercontent.com/a-/AOh14Gh5RF0ZsIop5KwaGjwYRPtRRRiDd1NrOXXopS78,Received my orders fast and loved every single 1 of them😍,5,0,6.20.1,2021-12-18 04:40:50,"Dear customer,

We are glad you are satisfied with our items. Your satisfaction is our biggest motivation. Have a nice day!

Best regards,
Yoins Team",2021-05-25 10:47:04,newest,com.yoinsapp
8eb57982-f1a0-4fc0-8d45-986ce32ba3e4,0.0,0.875,0.125,0.743,Oladokun Daniella,https://play-lh.googleusercontent.com/a/AATXAJzjxD9vYwIhtDmUo2LoiZpDDUVFUhwgUIPNy1-x=mo,Its very nice.i wanted to download it for fun.but it has a lot of advantage too.more points should be awarded because how do u expect a new user to review and post with clothes when he hasnt had enough points to purchase clothes Maybe points can be gained by checking in.Pls this should be checked and altered.,5,7,6.19.0,2021-11-18 10:42:46,"Dear customer,

Thank you for choosing Yoins.

If you have any inquiries, please do not hesitate to contact us at any time. Would you please contact us at vipservice@yoins.com？

Best regards,
Yoins Team",2021-11-24 11:20:31,newest,com.yoinsapp
734a405b-e11b-4b9b-8fd2-dab58ab59956,0.0,0.0,1.0,0.5994,marvic fenech,https://play-lh.googleusercontent.com/a/AATXAJzpXmqOF-t-XrsGl5Hzjj6Yh1QKKmwhMuA_0OHZ=mo,Super,5,0,,2021-11-06 19:41:17,"Dear customer,

Thank you for sending such a kind and enthusiastic comment.

Have a nice day!
",2021-11-24 11:20:40,newest,com.yoinsapp
e05bcbc2-a348-4718-ae49-09069f98aff5,0.0,0.192,0.808,0.6369,Amy Tatum,https://play-lh.googleusercontent.com/a/AATXAJxBg-gHILS9_64Zr6ZSGahixJzKSZXIhBQanaR3=mo,Love it,5,0,6.18.0,2021-10-17 18:38:49,"Dear customer,

We are glad you are satisfied with our items. Your satisfaction is our biggest motivation. Have a nice day!

Best regards,
Yoins Team",2021-10-18 11:05:09,newest,com.yoinsapp
53056f57-f312-4ad1-af12-2776ad21df5c,0.0,0.726,0.274,0.9515,Yvette Harbin,https://play-lh.googleusercontent.com/a/AATXAJz6T50NR4r5R8SZki-qdoehZhI9hk7cB7T27SQI=mo,"I love 💕💕 your products and benefits and verity's of selections that it offers, flare and versitillty and your price tags 🌟✨⭐💃🎁💷💰 👗👚🎽👖👕👙👜and the delivery service is very pleasing within the elected time given in the different level privilege aloted 💎 service so far so WELL DONE YIONS 👏👏👍 KEEP IT UP",5,34,6.18.0,2021-09-17 13:50:57,"Dear customer,

Thank you for sending such a kind and enthusiastic comment.

Have a nice day!",2021-09-20 11:34:23,newest,com.yoinsapp
6cff7e34-5f54-480b-b690-2b072ec01a10,0.0,0.476,0.524,0.765,Melanie Armstrong,https://play-lh.googleusercontent.com/a-/AOh14GgaiW-qTNe3i5h5rs4G-YGo7ksnRjMtUggFWFXK6U0,Everything is amazing quality and true ti size.,5,2,6.18.0,2021-09-15 03:26:35,"Dear customer,

We are glad you are satisfied with our items. Your satisfaction is our biggest motivation. Have a nice day!

Best regards,
Yoins Team",2021-09-15 04:24:22,newest,com.yoinsapp
24bc9b88-6b14-4496-991f-a36ac34382c1,0.0,0.615,0.385,0.9398,Kelsey Branstad,https://play-lh.googleusercontent.com/a-/AOh14GiaXX5iRtU6lrFwCRYDoU3CPnTq877Aathl7GcMxcI,"I love this app, the clothes are so cute and the prices can't be beat! And I like that they have so many ways to get discounted and even free clothes too!",5,37,6.18.0,2021-09-10 02:36:09,"Dear customer,

We are glad you are satisfied with our items. Your satisfaction is our biggest motivation. Have a nice day!

Best regards,
Yoins Team",2021-09-13 09:45:23,newest,com.yoinsapp
70c64f7b-13aa-479b-9f35-44ca2b03dbb5,0.0,0.0,1.0,0.9274,Katie brandowtunstall,https://play-lh.googleusercontent.com/a-/AOh14GjPSPOOWBe4kFDlXt_zs60haGB63vtN_bH3x2RM,Love love love,5,0,6.17.1,2021-09-01 02:10:58,"Dear customer,

We are glad you are satisfied with our items. Your satisfaction is our biggest motivation. Have a nice day!

Best regards,
Yoins Team",2021-09-02 12:15:50,newest,com.yoinsapp
02ea6ce6-18a0-46e7-a693-41a426f3a60d,0.0,0.445,0.555,0.8744,Heather Haynes,https://play-lh.googleusercontent.com/a-/AOh14Giov2km5U-8y3p7vmONt4rrzk_Bdk1jN0BQz4uSkw,Just love the 👗 so much nice selection definitely will shop often,5,0,,2021-08-29 20:39:44,"Dear customer,

Thank you for sending such a kind and enthusiastic comment.

Have a nice day!",2021-08-31 10:47:28,newest,com.yoinsapp
31410538-8b98-4dfa-843d-3be339d1cd15,0.0,0.408,0.592,0.4404,Elvinas Metrikis,https://play-lh.googleusercontent.com/a/AATXAJzE-Pj9ix2mAxT-UtmANc_E6oDtwXuOjZwlF7ND=mo,Easy to use.,5,0,6.17.1,2021-08-21 19:50:13,"Dear customer,

Thank you for sending such a kind and enthusiastic comment.

Have a nice day!",2021-08-22 09:27:25,newest,com.yoinsapp
9b687767-e141-433b-80c1-32942b7a1eb9,0.0,0.263,0.737,0.4215,Maricar Anicoche,https://play-lh.googleusercontent.com/a/AATXAJx2VcDzxDtfIN3bNtJzOP8Q5xoytq9ibYsQfmgm=mo,Nice products,5,0,6.16.0,2021-08-08 21:38:46,"Dear customer,

We are glad you are satisfied with our items. Your satisfaction is our biggest motivation. Have a nice day!

Best regards,
Yoins Team",2021-08-11 11:06:16,newest,com.yoinsapp
24cdec8e-cd38-4f26-9ad6-8fe0f3142c0f,0.0,0.379,0.621,0.9099,Rina Sanchez,https://play-lh.googleusercontent.com/a-/AOh14GjEWmIEDgJ9--jMY2tClp3yj5JhNUDK1avCqT_5,Very nice quality delivery is fast love it love it,5,9,6.17.0,2021-08-08 21:20:17,"Dear customer,

We are glad you are satisfied with our items. Your satisfaction is our biggest motivation. Have a nice day!

Best regards,
Yoins Team",2021-08-11 11:06:12,newest,com.yoinsapp
3897514f-624d-4234-8ab2-98f5a9a38163,0.0,0.208,0.792,0.5859,Katrina Mcqueen,https://play-lh.googleusercontent.com/a/AATXAJwLi0Lwu3joPAaC2VV48iiwWpLXpJzyQCQCVR16=mo,Brilliant site,5,0,,2021-08-03 07:25:30,"Dear customer,

Thank you for sending such a kind and enthusiastic comment.

Have a nice day!",2021-08-05 10:41:08,newest,com.yoinsapp
dba12316-39d0-49a7-a38d-3ecb4fa367af,0.0,0.388,0.612,0.9347,Supa Dave,https://play-lh.googleusercontent.com/a-/AOh14GiSdlP92QuwY0VKyBBrUTOn58Jg_DbvPbp9hRiJ0TA,Love this site! Inexpensive and the clothes are great looking and fit nice!,5,38,6.16.0,2021-07-28 02:12:25,"Dear customer,

We are glad you are satisfied with our items. Your satisfaction is our biggest motivation. Have a nice day!

Best regards,
Yoins Team",2021-07-29 08:54:26,newest,com.yoinsapp
5f4b9506-add3-4cae-a3e4-5055c7db2c82,0.0,0.623,0.377,0.8832,Beaa Boros,https://play-lh.googleusercontent.com/a-/AOh14GiGACuraXK9ic1IamPMG3AAaE7DzAord0W2RjhHRg,Love this app. Easy to use and products are affordable and good quality. Will keep using it for a long time! 😊,5,1,,2021-07-25 07:21:11,"Dear customer,

We are glad you are satisfied with our items. Your satisfaction is our biggest motivation. Have a nice day!

Best regards,
Yoins Team",2021-07-29 08:52:47,newest,com.yoinsapp
e8f8063e-7900-4749-8bb1-a5eedcc1d271,0.0,0.244,0.756,0.4754,Ersad Memmedov,https://play-lh.googleusercontent.com/a-/AOh14GifJRJkVYxvVE08LCfTkYu5qAJXoWJCbAYGnRRl,Very Nice,5,0,6.15.2,2021-07-19 11:42:40,"Dear customer,

We are glad you are satisfied with our items. Your satisfaction is our biggest motivation. Have a nice day!

Best regards,
Yoins Team",2021-07-22 10:15:20,newest,com.yoinsapp
d66f0b15-a00e-4197-a632-8822202a1f59,0.0,0.286,0.714,0.3612,Mary-an Alvarado,https://play-lh.googleusercontent.com/a-/AOh14GhARQ1irnhoyi9qRNVLWF2rF2Ctpmuwq8c65vBO,I like it,5,0,6.15.2,2021-07-09 15:05:42,"Dear customer,

We are glad you are satisfied with our items. Your satisfaction is our biggest motivation. Have a nice day!

Best regards,
Yoins Team",2021-07-12 10:37:14,newest,com.yoinsapp
9c531a72-0b93-4ce3-838b-b95301638aeb,0.0,1.0,0.0,0.0,Sunitha V,https://play-lh.googleusercontent.com/a-/AOh14Gi9tRyWXGSfLZYR88U8gPwCLPnwIq43bO_xXgk17Os,"Are you providing services in India. If so, why are you currently not able to provide your services?",5,0,,2021-06-25 09:37:34,"Dear customer, sorry, due to logistics restrictions, we have not shipped to India temporarily.
If you have any questions, please do not hesitate to contact us at vipservice@yoins.com

Best regards,
Yoins Team",2021-06-28 10:18:52,newest,com.yoinsapp
2d5b6a37-664c-4b07-ba31-71d0d15e9c3d,0.0,0.58,0.42,0.7243,Karen Griffin,https://play-lh.googleusercontent.com/a-/AOh14GguNobzYqi6pcnoBHI9oW_9AmFOeXQV1K0le_lXJQ,Absolutely beautiful items and very inexpensive. I loooooooove them!!!,5,70,6.14.3,2021-06-23 05:09:21,"Dear customer,

We are glad you are satisfied with our items. Your satisfaction is our biggest motivation. Have a nice day!

Best regards,
Yoins Team",2021-06-24 09:48:32,newest,com.yoinsapp
b48b49d1-5634-4a72-8ff6-cb0d3b2e8955,0.0,0.196,0.804,0.6249,Marija Nbg,https://play-lh.googleusercontent.com/a-/AOh14Ghznhu24D4dC4r5DcniIo0diw0WKCJ1wpUwNWKAZQ,Great store,5,0,6.14.3,2021-06-21 08:02:40,"Dear customer,

Thank you for sending such a kind and enthusiastic comment.

Have a nice day!",2021-06-22 10:19:49,newest,com.yoinsapp
5115a36b-33d3-4ce1-be2d-c00cadd4a948,0.0,1.0,0.0,0.0,Vida Bosompem,https://play-lh.googleusercontent.com/a/AATXAJwI0TQXgVSm4UGKfCn27W-mKiOClJA1VE7IbBSI=mo,Varieties,5,0,6.14.3,2021-06-15 05:15:12,"Dear customer,thank you for your attention.If you have any inquiries, please do not hesitate to contact us at any time. Would you please contact us at vipservice@yoins.com？Best regards,
Yoins Team",2021-06-15 13:01:20,newest,com.yoinsapp
f872296d-3a61-47a9-a06a-9ed3071a55dd,0.0,0.4,0.6,0.6697,Mariana Sanchez,https://play-lh.googleusercontent.com/a-/AOh14GiHZrcqD6JF3QTvOO9w7U5y3uB2Rys32e-RNu8-,I really love this app,5,4,6.14.2,2021-06-09 05:24:06,"Dear customer,

Thank you for sending such a kind and enthusiastic comment.

Have a nice day!
",2021-06-10 11:23:39,newest,com.yoinsapp
804bb714-f685-4184-b655-fe4ab41a6b96,0.0,0.323,0.677,0.6369,Tracey Brown,https://play-lh.googleusercontent.com/a/AATXAJywMNDOMI8u-_AuCMtae3VYZWH_uCVMay5xALQZ=mo,i love the clothes,5,0,6.14.2,2021-06-08 12:34:16,"Dear customer,

We are glad you are satisfied with our items. Your satisfaction is our biggest motivation. Have a nice day!

Best regards,
Yoins Team",2021-06-10 11:23:49,newest,com.yoinsapp
b894e262-ba6d-40f4-8b14-c468992a64af,0.0,0.0,1.0,0.4215,Rushikesh Kolewad,https://play-lh.googleusercontent.com/a/AATXAJwnxZbx1VJZuUux0aV5hm5ygQuYu18Zi0O3UFJj=mo,Nice,5,0,6.14.2,2021-06-03 06:58:21,"Dear customer,

Thank you for sending such a kind and enthusiastic comment.

Have a nice day!",2021-06-03 12:22:47,newest,com.yoinsapp
b913aea6-ce82-4e14-a8f3-759b93474a84,0.083,0.661,0.256,0.7177,Karmin Higgins,https://play-lh.googleusercontent.com/a-/AOh14GhMu5CF0h0Pn8IrxOx76vXIo4fwPqq0E1eQA79W,I was scared of online shopping. The clothes i found were cheap and a hassel to return. Yoins is true to size and the clothes are good quality. Thanks Yoins!,5,11,6.13.4,2021-06-01 21:46:07,"Dear customer,

We are glad you are satisfied with our items. Your satisfaction is our biggest motivation. Have a nice day!

Best regards,
Yoins Team",2021-06-03 12:21:44,newest,com.yoinsapp
b144964f-3070-4939-86ae-d05142175faf,0.0,0.238,0.762,0.4927,Zina Baqain,https://play-lh.googleusercontent.com/a-/AOh14Giugk-ke2sh5CiDwwijbg7FXBO5pG7nUZgHWN9l,Very good,5,0,6.13.4,2021-05-22 14:23:36,"Dear customer,

Thank you for sending such a kind and enthusiastic comment.

Have a nice day!",2021-05-25 10:44:32,newest,com.yoinsapp
6a624b36-917e-4ee3-a230-b36feb33cfa1,0.0,0.515,0.485,0.8854,Mark Homma,https://play-lh.googleusercontent.com/a-/AOh14GgiUUslqh33cs4i0ODjpgOQQIUf6scae4onvaj3,Great clothes site! Prices are really good and I really like the styles for men.,5,24,6.13.4,2021-05-21 15:59:18,"Dear customer,

We are glad you are satisfied with our items. Your satisfaction is our biggest motivation. Have a nice day!

Best regards,
Yoins Team",2021-05-25 10:46:11,newest,com.yoinsapp
c82a38be-2e94-421c-9282-53dce516c9d8,0.0,0.633,0.367,0.4404,Christopher Powell,https://play-lh.googleusercontent.com/a/AATXAJyz8vV6F6151vz4kN0OWubsMc-suV_0-v0ckG_H=mo,Easy to use...variety is vast...quality products,5,10,6.13.4,2021-05-21 14:24:44,"Dear customer,

Thank you for sending such a kind and enthusiastic comment.

Have a nice day!",2021-05-25 10:46:35,newest,com.yoinsapp
9b32ad39-c4f1-4f06-ad20-7fbffdff9c6a,0.0,0.0,1.0,0.6249,Karen Melissa Montilla,https://play-lh.googleusercontent.com/a/AATXAJyaM_AcpmH8bUE-TjyHYOz70sKqA_P8Yj9qC_Xn=mo,Great,5,0,6.13.4,2021-05-20 07:35:05,"Dear customer,

Thank you for sending such a kind and enthusiastic comment.

Have a nice day!",2021-05-20 13:56:30,newest,com.yoinsapp
2aab45a2-6089-4bc5-98fa-1a257dcd579c,0.0,0.455,0.545,0.5574,Kate Roach,https://play-lh.googleusercontent.com/a-/AOh14GgiVM7ZIrGRaxzuul-SoWOcSb0Kl2g-Pr6JcQjmgw,Fantastic variety and styles,5,5,6.12.2,2021-05-07 13:23:52,"Dear customer,
Thank you for your attention.If you have any inquiries, please do not hesitate to contact us at any time. Would you please contact us at vipservice@yoins.com？
Yoins Team",2021-05-10 12:13:09,newest,com.yoinsapp
404450d9-802f-493a-b05b-a97061dc1327,0.0,0.648,0.352,0.5859,Chalina Old chief,https://play-lh.googleusercontent.com/a-/AOh14GhYMaBTu7vymEmV3tFlCbQKNmh_jrHbELiLcTD3iA,They have plus size clothes and there cutest,5,5,6.13.1,2021-05-06 09:48:46,"Dear customer,

We are glad you are satisfied with our items. Your satisfaction is our biggest motivation. Have a nice day!

Best regards,
Yoins Team",2021-05-07 11:22:43,newest,com.yoinsapp
